261730250200,0.080,2014/02/01,3000/01/01,供給管　活管取出し（鋼管×ＰＥ）,250A×200A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,13651.40,137858.00,,,,
261760050050,0.080,2014/02/01,3000/01/01,供給管　活管取出し（鋼管×ＰＥ）,50A×50A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,12073.60,14371.00,,,,
261760100100,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,100A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,75326.00,,,,
261760150100,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,150A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,88852.00,,,,
261760200100,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,200A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,97170.00,,,,
261761100100,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,100A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,17115.70,77729.00,,,,
261761150100,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,150A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,116236.00,,,,
261761150150,0.080,2013/10/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,150A×150A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23255.40,109608.00,,,,
261761200100,0.080,2014/09/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,200A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,31144.40,158622.00,,,,
261761200150,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,200A×150A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,31384.50,159816.00,,,,
261761200200,0.080,2014/09/01,3000/01/01,供給管　活管取出し（ＴＭ×ＰＥ）,200A×200A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,31213.00,146000.00,,,,
261780050050,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＰＥ×ＰＥ）,50A×50A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,12073.60,24655.00,,,,
261780075075,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＰＥ×ＰＥ）,75A×75A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,12073.60,36468.00,,,,
261780100100,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＰＥ×ＰＥ）,100A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,13651.40,138563.00,,,,
261780150100,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＰＥ×ＰＥ）,150A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,13651.40,171525.00,,,,
261780150150,0.080,2014/09/01,3000/01/01,供給管　活管取出し（ＰＥ×ＰＥ）,150A×150A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,13651.40,171960.00,,,,
261780200100,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＰＥ×ＰＥ）,200A×100A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,13651.40,198126.00,,,,
261780200150,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＰＥ×ＰＥ）,200A×150A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,13651.40,199321.00,,,,
261780200200,0.080,2014/02/01,3000/01/01,供給管　活管取出し（ＰＥ×ＰＥ）,200A×200A,箇所,共用,,,付帯工事以外,供給管埋設工事,その他,供給管,その他(小数部０）,1,1,1,1,1,13651.40,198505.00,,,,
262000000025,0.080,2013/10/01,3000/01/01,供給管　撤去,25A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,2915.50,0.00,,,,
262000000030,0.080,2013/10/01,3000/01/01,供給管　撤去,30A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,2915.50,0.00,,,,
262000000040,0.080,2013/10/01,3000/01/01,供給管　撤去,40A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,2915.50,0.00,,,,
262000000050,0.080,2013/10/01,3000/01/01,供給管　撤去,50A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,2915.50,0.00,,,,
262000000075,0.080,2013/10/01,3000/01/01,供給管　撤去,75A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,4527.60,0.00,,,,
262000000080,0.080,2013/10/01,3000/01/01,供給管　撤去,80A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,4527.60,0.00,,,,
262000000100,0.080,2013/10/01,3000/01/01,供給管　撤去,100A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,4527.60,0.00,,,,
262000000150,0.080,2013/10/01,3000/01/01,供給管　撤去,150A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,5316.50,0.00,,,,
262000000200,0.080,2013/10/01,3000/01/01,供給管　撤去,200A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,5316.50,0.00,,,,
262000000300,0.080,2013/10/01,3000/01/01,供給管　撤去,300A,ｍ,共用,,,付帯工事以外,供給管撤去工事,撤去延長,供給管,ガス管,1,1,1,1,1,5316.50,0.00,,,,
262010000000,0.080,2013/10/01,3000/01/01,供給管撤去　復旧工事（砂・砕石）,,ｍ,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部１）,1,1,1,0,0,2126.60,0.00,,,,
262020000050,0.080,2013/10/01,3000/01/01,供給管撤去　復旧工事（表層工事）,50mm以下,ｍ,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部１）,1,1,1,0,0,2915.50,0.00,,,,
262020000100,0.080,2013/10/01,3000/01/01,供給管撤去　復旧工事（表層工事）,100mm以下,ｍ,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部１）,1,1,1,0,0,4802.00,0.00,,,,
262020000110,0.080,2013/10/01,3000/01/01,供給管撤去　復旧工事（表層工事）,100mm超,ｍ,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部１）,1,1,1,0,0,6654.20,0.00,,,,
262100000025,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去,25A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5042.10,318.00,,,,
262100000030,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去,30A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5042.10,494.00,,,,
262100000040,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去,40A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5042.10,538.00,,,,
262100000050,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去,50A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5042.10,925.00,,,,
262100000075,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去,75A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5590.90,1989.00,,,,
262100000080,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去,80A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5590.90,1989.00,,,,
262100000100,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去,100A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5590.90,7434.00,,,,
262100000150,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去,150A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8780.80,11227.00,,,,
262100000200,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去,200A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8780.80,0.00,,,,
262100000300,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去,300A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8780.80,0.00,,,,
262110000000,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（砂・砕石）,,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,5316.50,0.00,,,,
262120000050,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,50mm以下,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,4527.60,0.00,,,,
262120000100,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,100mm以下,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,7203.00,0.00,,,,
262120000110,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,100mm超,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,10118.50,0.00,,,,
262130000000,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（砂・砕石）,,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,23426.90,0.00,,,,
262140000050,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,50mm以下,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,12759.60,0.00,,,,
262140000100,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,100mm以下,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,17836.00,0.00,,,,
262140000110,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,100mm超,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,23941.40,0.00,,,,
262150000025,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（トッキレス工法）,25A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8438.00,0.00,,,,
262150000030,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（トッキレス工法）,30A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8438.00,0.00,,,,
262150000050,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（トッキレス工法）,50A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8438.00,0.00,,,,
262150000075,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（トッキレス工法）,75A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8438.00,0.00,,,,
262160000025,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去（ＥＦ）,25A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5042.10,377.00,,,,
262160000030,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去（ＥＦ）,30A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5042.10,493.00,,,,
262160000050,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去（ＥＦ）,50A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5042.10,995.00,,,,
262160000075,0.080,2014/02/01,3000/01/01,供給管　取出し部撤去（ＥＦ）,75A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5590.90,1852.00,,,,
262160000100,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ＥＦ）,100A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,5590.90,8248.00,,,,
262160000150,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ＥＦ）,150A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8780.80,12658.00,,,,
262160000200,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ＥＦ）,200A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,8780.80,16951.00,,,,
262160100100,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ブション止め）,100A×100A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,8381.00,,,,
262160150100,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ブション止め）,150A×100A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,8844.00,,,,
262160150150,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ブション止め）,150A×150A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,12841.00,,,,
262160200100,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ブション止め）,200A×100A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,9513.00,,,,
262160200150,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ブション止め）,200A×150A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,13510.00,,,,
262160200200,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（ブション止め）,200A×200A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,23735.60,18030.00,,,,
262161000100,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（元管切断　鋳鉄管）,100A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,33716.90,38475.00,,,,
262161000150,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（元管切断　鋳鉄管）,150A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,39033.40,52577.00,,,,
262161000200,0.080,2013/10/01,3000/01/01,供給管　取出し部撤去（元管切断　鋳鉄管）,200A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,46476.50,69080.00,,,,
262162000050,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　鋼管）,50A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,33716.90,30199.00,,,,2015.5新規登録
262162000100,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　鋼管）,100A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,33716.90,121936.00,,,,2015.5新規登録
262162000150,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　鋼管）,150A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,39033.40,145377.00,,,,2015.5新規登録
262162000200,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　鋼管）,200A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,46476.50,180347.00,,,,2015.5新規登録
262163000050,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　ＰＥ管）,50A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,33716.90,13694.00,,,,2015.5新規登録
262163000075,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　ＰＥ管）,75A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,33716.90,18088.00,,,,2015.5新規登録
262163000100,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　ＰＥ管）,100A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,33716.90,22703.00,,,,2015.5新規登録
262163000150,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　ＰＥ管）,150A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,39033.40,28115.00,,,,2015.5新規登録
262163000200,0.080,2015/05/01,3000/01/01,供給管　取出し部撤去（元管切断　ＰＥ管）,200A,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,1,1,46476.50,49876.00,,,,2015.5新規登録
262170000000,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（砂・砕石）,,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,23426.90,0.00,,,,
262180000050,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,50mm以下,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,12759.60,0.00,,,,
262180000100,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,100mm以下,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,17836.00,0.00,,,,
262180000110,0.080,2013/10/01,3000/01/01,取出し部撤去　復旧工事（表層工事）,100mm超,箇所,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,1,1,1,0,0,23941.40,0.00,,,,
262900000001,0.080,2013/10/01,3000/01/01,取出し部撤去　撤去特別１,,―,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,0,0,0,0,0,343.00,0.00,,,,
262900000100,0.080,2013/10/01,3000/01/01,取出し部撤去　撤去特別１００,,―,共用,,,付帯工事以外,供給管撤去工事,その他,供給管,その他(小数部０）,0,0,0,0,0,34300.00,0.00,,,,
263000000025,0.080,2013/10/01,3000/01/01,供給管　結替加算,25A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,8232.00,0.00,,,,
263000000030,0.080,2013/10/01,3000/01/01,供給管　結替加算,30A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,8232.00,0.00,,,,
263000000040,0.080,2013/10/01,3000/01/01,供給管　結替加算,40A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,8232.00,0.00,,,,
263000000050,0.080,2013/10/01,3000/01/01,供給管　結替加算,50A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,8232.00,0.00,,,,
263000000075,0.080,2013/10/01,3000/01/01,供給管　結替加算,75A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,13720.00,0.00,,,,
263000000080,0.080,2013/10/01,3000/01/01,供給管　結替加算,80A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,13720.00,0.00,,,,
263000000100,0.080,2013/10/01,3000/01/01,供給管　結替加算,100A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,18865.00,0.00,,,,
263000000150,0.080,2013/10/01,3000/01/01,供給管　結替加算,150A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,36015.00,0.00,,,,
263000000200,0.080,2013/10/01,3000/01/01,供給管　結替加算,200A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,54880.00,0.00,,,,
271560000075,0.080,2015/05/01,3000/01/01,ＰＥ―ＥＦ水取器,,個,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,2606.80,21918.00,,,,2015.5新規登録
271993000025,0.080,2015/05/01,3000/01/01,供給管　防食型水取器,25A,個,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,1989.40,29404.00,,,,2015.5新規登録
271993000040,0.080,2015/05/01,3000/01/01,供給管　防食型水取器,40A,個,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,1989.40,33412.00,,,,2015.5新規登録
271993000050,0.080,2015/05/01,3000/01/01,供給管　防食型水取器,50A,個,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,1989.40,39893.00,,,,2015.5新規登録
271993000080,0.080,2015/05/01,3000/01/01,供給管　防食型水取器,80A,個,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,1989.40,53704.00,,,,2015.5新規登録
272000000000,0.080,2013/10/01,3000/01/01,供給管　分割配管,,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,0.00,,,,
272000120050,0.080,2013/10/01,3000/01/01,供給管　分割配管（ＰＬＰ）,50A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,7421.00,,,,
272000120080,0.080,2013/10/01,3000/01/01,供給管　分割配管（ＰＬＰ）,80A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,12515.00,,,,
272000160025,0.080,2013/10/01,3000/01/01,供給管　分割配管（ＰＬＳ）,25A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,3728.00,,,,
272000160040,0.080,2013/10/01,3000/01/01,供給管　分割配管（ＰＬＳ）,40A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,5933.00,,,,
272000300025,0.080,2014/02/01,3000/01/01,供給管　分割配管（ＰＥ）,25A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,703.00,,,,
272000300030,0.080,2014/02/01,3000/01/01,供給管　分割配管（ＰＥ）,30A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,902.00,,,,
272000300050,0.080,2014/02/01,3000/01/01,供給管　分割配管（ＰＥ）,50A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,4692.00,,,,
272000300075,0.080,2014/02/01,3000/01/01,供給管　分割配管（ＰＥ）,75A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,7068.00,,,,
272000300100,0.080,2014/09/01,3000/01/01,供給管　分割配管（ＰＥ）,100A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,12297.00,,,,
272000300150,0.080,2014/02/01,3000/01/01,供給管　分割配管（ＰＥ）,150A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,17600.00,,,,
272000300200,0.080,2014/09/01,3000/01/01,供給管　分割配管（ＰＥ）,200A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,14371.70,27846.00,,,,
273000025050,0.080,2015/05/01,3000/01/01,供給管　架管用さや管,25A用,ｍ,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,1852.20,1269.00,,,,2015.5新規登録
273000040080,0.080,2015/05/01,3000/01/01,供給管　架管用さや管,40A用,ｍ,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,1955.10,2025.00,,,,2015.5新規登録
273000050080,0.080,2015/05/01,3000/01/01,供給管　架管用さや管,50A用,ｍ,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,1955.10,2025.00,,,,2015.5新規登録
273000080100,0.080,2015/05/01,3000/01/01,供給管　架管用さや管,80A用,ｍ,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,3155.60,2755.00,,,,2015.5新規登録
273000100150,0.080,2015/05/01,3000/01/01,供給管　架管用さや管,100A用,ｍ,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,1,1,1,1,1,3738.70,4469.00,,,,2015.5新規登録
274000000000,0.080,2013/10/01,3000/01/01,供給管　掘削調査,,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,12005.00,0.00,,,,
276000000100,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（昼）,100A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,17595.90,16305.00,,,,
276000000150,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（昼）,150A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,18624.90,18839.00,,,,
276000000200,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（昼）,200A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,20408.50,20312.00,,,,
276000000250,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（昼）,250A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,21814.80,24143.00,,,,
276000000300,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（昼）,300A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,21814.80,26399.00,,,,
276001000100,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（夜）,100A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,21746.20,15429.00,,,,
276001000150,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（夜）,150A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,23049.60,18839.00,,,,
276001000200,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（夜）,200A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,25244.80,20312.00,,,,
276001000250,0.080,2013/10/01,3000/01/01,供給管　Ｇかしめ直しリペアチューブ（夜）,250A,箇所,共用,,,付帯工事以外,その他,その他,供給管,その他(小数部０）,0,0,0,0,0,26994.10,24143.00,,,,
